ts,co2_iaq1,temperature_iaq1,humidity_iaq1,light_level_iaq1,pir_iaq1,co2_iaq2,temperature_iaq2,humidity_iaq2,light_level_iaq2,pir_iaq2,co2_avg,temperature_avg,humidity_avg,light_level_avg,pir_any,available_iaq_sensors,desk_1,desk_2,desk_3,desk_4,desk_5,desk_6,desk_7,desk_8,desk_9,desk_10,desk_11,desk_12,desk_13,desk_14,desk_15,desk_16,desk_17,desk_18,desk_19,desk_20,desk_21,desk_22,desk_23,desk_24,desk_25,desk_26,desk_27,desk_28,desk_29,desk_30,desk_31,desk_32,occupied_desks,free_desks,occupancy_rate,any_desk_occupied,mc_1,mc_2,mc_3,mc_4,open_windows,open_windows_binary
2026-04-18 02:00:00,383.5,21.7,41.0,0.0,1.0,397.0,21.9,39.5,0.0,0.0,390.25,21.8,40.25,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 02:10:00,383.0,21.8,40.5,0.0,0.0,396.0,21.9,39.5,0.0,0.0,389.5,21.85,40.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 02:20:00,383.0,21.7,40.5,0.0,0.0,397.0,21.9,39.5,0.0,0.0,390.0,21.8,40.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 02:30:00,382.0,21.7,40.5,0.0,0.0,397.0,21.9,39.5,0.0,0.0,389.5,21.8,40.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 02:40:00,382.0,21.7,40.5,0.0,0.0,397.0,21.9,39.5,0.0,0.0,389.5,21.8,40.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 02:50:00,382.0,21.7,40.5,0.0,0.0,397.0,21.9,39.5,0.0,0.0,389.5,21.8,40.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 03:00:00,382.0,21.7,40.5,0.0,1.0,396.0,21.9,39.5,0.0,0.0,389.0,21.8,40.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 03:10:00,382.0,21.8,40.5,0.0,0.0,396.0,21.9,39.5,0.0,0.0,389.0,21.85,40.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 03:20:00,381.0,21.8,40.5,0.0,0.0,395.0,21.9,39.5,0.0,0.0,388.0,21.85,40.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 03:30:00,381.0,21.8,40.5,0.0,0.0,396.0,21.9,39.5,0.0,0.0,388.5,21.85,40.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 03:40:00,381.0,21.7,40.5,0.0,0.0,396.0,21.9,39.5,0.0,0.0,388.5,21.8,40.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 03:50:00,380.0,21.7,40.5,0.0,0.0,395.0,21.9,39.5,0.0,0.0,387.5,21.8,40.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 04:00:00,379.0,21.7,40.5,0.0,1.0,395.0,21.9,39.5,0.0,0.0,387.0,21.8,40.0,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 04:10:00,378.0,21.7,40.5,0.0,0.0,395.0,21.9,39.5,0.0,0.0,386.5,21.8,40.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 04:20:00,378.0,21.7,40.5,0.0,0.0,394.0,21.9,39.5,0.0,0.0,386.0,21.8,40.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 04:30:00,378.0,21.7,40.5,0.0,0.0,394.0,21.8,39.5,0.0,0.0,386.0,21.75,40.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 04:40:00,378.0,21.7,40.5,0.0,0.0,393.0,21.9,39.5,0.0,0.0,385.5,21.8,40.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 04:50:00,379.0,21.7,40.5,0.0,0.0,393.0,21.9,39.0,0.0,0.0,386.0,21.8,39.75,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 05:00:00,378.5,21.7,40.5,0.0,1.0,393.0,21.9,39.0,0.0,0.0,385.75,21.8,39.75,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 05:10:00,378.0,21.7,40.5,0.0,0.0,393.0,21.9,39.0,0.0,0.0,385.5,21.8,39.75,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 05:20:00,378.0,21.7,40.5,0.0,0.0,393.0,21.9,39.0,0.0,0.0,385.5,21.8,39.75,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 05:30:00,378.0,21.7,40.5,0.0,0.0,393.0,21.8,39.0,0.0,0.0,385.5,21.75,39.75,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 05:40:00,378.0,21.7,40.5,0.0,0.0,393.0,21.8,39.0,0.0,0.0,385.5,21.75,39.75,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 05:50:00,378.0,21.7,40.5,0.0,0.0,393.0,21.9,39.0,0.0,0.0,385.5,21.8,39.75,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 06:00:00,378.0,21.7,40.5,1.0,1.0,393.0,21.9,39.0,0.0,0.0,385.5,21.8,39.75,0.5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 06:10:00,378.0,21.7,40.5,1.0,0.0,393.0,21.9,39.0,0.0,0.0,385.5,21.8,39.75,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 06:20:00,377.0,21.7,40.5,1.0,0.0,392.0,21.9,39.0,0.0,0.0,384.5,21.8,39.75,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 06:30:00,377.0,21.7,40.25,1.0,0.0,392.0,21.9,39.0,0.0,0.0,384.5,21.8,39.625,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 06:40:00,377.0,21.7,40.0,1.0,0.0,392.0,21.9,39.0,0.0,0.0,384.5,21.8,39.5,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 06:50:00,376.0,21.7,40.0,1.0,0.0,392.0,21.9,39.0,0.0,0.0,384.0,21.8,39.5,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 07:00:00,376.0,21.7,40.0,0.0,1.0,392.0,21.9,39.0,0.0,0.0,384.0,21.8,39.5,0.0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 07:10:00,376.0,21.8,40.0,0.0,0.0,392.0,21.9,39.0,0.0,0.0,384.0,21.85,39.5,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 07:20:00,376.0,21.7,40.0,0.0,0.0,391.0,21.9,39.0,0.0,0.0,383.5,21.8,39.5,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 07:30:00,376.0,21.7,40.0,0.0,0.0,391.0,21.9,39.0,0.0,0.0,383.5,21.8,39.5,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 07:40:00,376.5,21.8,40.0,1.0,0.0,391.0,21.9,38.5,0.0,0.0,383.75,21.85,39.25,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 07:50:00,376.0,21.8,40.0,1.0,0.0,390.0,22.0,38.5,0.0,0.0,383.0,21.9,39.25,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 08:00:00,376.0,21.8,40.0,1.0,1.0,390.0,21.9,38.5,0.0,0.0,383.0,21.85,39.25,0.5,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 08:10:00,376.0,21.8,40.0,1.0,0.0,390.0,21.9,38.5,0.0,0.0,383.0,21.85,39.25,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 08:20:00,376.0,21.8,40.0,1.0,0.0,390.0,21.9,38.5,0.0,0.0,383.0,21.85,39.25,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 08:30:00,375.0,21.8,40.0,1.0,0.0,390.0,21.9,38.5,0.0,0.0,382.5,21.85,39.25,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 08:40:00,375.0,21.8,40.0,1.0,0.0,390.0,21.9,38.5,0.0,0.0,382.5,21.85,39.25,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 08:50:00,373.0,21.8,40.0,1.0,0.0,389.0,22.0,38.5,0.0,0.0,381.0,21.9,39.25,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 09:00:00,373.5,21.8,40.0,1.0,0.0,389.0,22.0,38.5,0.0,0.0,381.25,21.9,39.25,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 09:10:00,374.0,21.8,39.5,0.0,0.0,389.0,22.0,38.5,0.0,0.0,381.5,21.9,39.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 09:20:00,373.0,21.8,39.5,0.0,0.0,389.0,22.0,38.5,0.0,0.0,381.0,21.9,39.0,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 09:30:00,374.0,21.8,40.0,1.0,0.0,389.0,21.9,38.5,0.0,0.0,381.5,21.85,39.25,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 09:40:00,374.0,21.8,40.0,1.0,0.0,388.0,21.9,38.5,0.0,0.0,381.0,21.85,39.25,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 09:50:00,374.0,21.8,40.0,1.0,0.0,388.0,22.0,38.5,0.0,0.0,381.0,21.9,39.25,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 10:00:00,373.5,21.8,39.5,1.0,0.0,388.0,22.0,38.5,0.0,0.0,380.75,21.9,39.0,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 10:10:00,373.0,21.8,39.5,1.0,0.0,388.0,22.0,38.5,0.0,0.0,380.5,21.9,39.0,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 10:20:00,374.0,21.8,39.5,1.0,0.0,388.0,22.0,38.5,0.0,0.0,381.0,21.9,39.0,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 10:30:00,374.0,21.8,39.5,1.0,0.0,387.0,22.0,38.5,0.0,0.0,380.5,21.9,39.0,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 10:40:00,373.0,21.8,39.5,1.0,0.0,387.0,22.0,38.5,0.0,0.0,380.0,21.9,39.0,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 10:50:00,373.0,21.8,39.5,0.0,0.0,387.0,22.0,38.0,0.0,0.0,380.0,21.9,38.75,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 11:00:00,373.0,21.8,39.5,0.0,0.0,387.0,22.0,38.0,0.0,0.0,380.0,21.9,38.75,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 11:10:00,373.0,21.8,39.5,0.0,0.0,386.0,22.0,38.0,0.0,0.0,379.5,21.9,38.75,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 11:20:00,372.0,21.8,39.5,0.0,0.0,386.0,22.0,38.0,0.0,0.0,379.0,21.9,38.75,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 11:30:00,372.0,21.8,39.0,0.0,0.0,386.0,22.0,38.0,0.0,0.0,379.0,21.9,38.5,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 11:40:00,372.0,21.8,39.0,0.0,0.0,386.0,22.0,38.0,1.0,0.0,379.0,21.9,38.5,0.5,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 11:50:00,372.0,21.8,39.0,0.0,0.0,386.0,22.0,38.0,0.0,0.0,379.0,21.9,38.5,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
2026-04-18 12:00:00,371.5,21.8,39.5,0.0,0.0,386.0,22.0,38.0,0.0,0.0,378.75,21.9,38.75,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,32,0.0,0,0,0,1,0,1,1
